Wahltag,Wahlbeteiligung,CSU,SPD,FDP,GRÜNE,BP,FW,ÖDP,REP,NPD,KPD,GB/BHE,Sonstige
1946-06-30,72.1,58.3,28.8,2.5,,,,,,,5.3,,WAV 5.1
1946-12-01,75.7,52.3,28.6,5.7,,,,,,,6.1,,WAV 7.4
1950-11-26,79.9,27.4,28.0,7.1,,17.9,,,,,1,9,12.3,WAV 2.8
1954-11-28,82.4,38.0,28.1,7.2,,13.2,,,,,2,1,10.2,
1958-11-23,76.6,45.6,30.8,5.6,,8.1,,,,,,8.6,
1962-11-25,76.5,47.5,35.3,5.9,,4.8,,,,,,GDP 5.1,
1966-11-20,80.6,48.1,35.8,5.1,,3.4,,,,7.4,,,
1970-11-22,79.5,56.4,33.3,5.6,,1.3,,,,2.9,,,
1974-10-27,77.7,62.1,30.2,5.2,,0.8,,,,1.1,,,
1978-10-15,76.6,59.1,31.4,6.2,1.8,0.4,,,,0.6,,,
1982-10-10,78.0,58.3,31.9,3.5,4.6,0.5,,0.4,,0.6,,,
1986-10-12,70.1,55.8,27.5,3.8,7.5,0.6,,0.7,3,0,0.5,,,
1990-10-14,65.9,54.9,26.0,5.2,6.4,0.8,,1.7,4,9,,,,
1994-09-25,67.8,52.8,30.0,2.8,6.1,1.0,0.1,2.1,3.9,0.1,,,
1998-09-13,69.8,52.9,28.7,1.7,5.7,0.7,3.7,1.8,3.6,0.2,,,
2003-10-21,57.1,60.7,19.6,2.6,7.7,0.7,4.0,2.0,2.2,,,,
2008-10-28,58.1,43.4,18.6,8.0,9.4,1.1,10.2,2.0,1.4,1.2,,,Linke 4.4
