x,y,color
14,15,c1
15,92,c1
92,65,c9
65,35,c6
35,89,c3
89,79,c8
79,32,c7
32,38,c3
38,46,c3
46,26,c4
26,43,c2
43,38,c4
38,32,c3
32,79,c3
79,50,c7
50,28,c5
28,84,c2
84,19,c8
19,71,c1
71,69,c7
69,39,c6
39,93,c3
93,75,c9
75,10,c7
10,58,c1
58,20,c5
20,97,c2
97,49,c9
49,44,c4
44,59,c4
59,23,c5
23,7,c2
7,81,c0
81,64,c8
64,6,c6
6,28,c0
28,62,c2
62,8,c6
8,99,c0
99,86,c9
86,28,c8
28,3,c2
3,48,c0
48,25,c4
25,34,c2
34,21,c3
21,17,c2
17,6,c1
6,79,c0
79,82,c7
82,14,c8
14,80,c1
80,86,c8
86,51,c8
51,32,c5
32,82,c3
82,30,c8
30,66,c3
66,47,c6
47,9,c4
9,38,c0
38,44,c3
44,60,c4
60,95,c6
95,50,c9
50,58,c5
58,22,c5
22,31,c2
31,72,c3
72,53,c7
53,59,c5
59,40,c5
40,81,c4
81,28,c8
28,48,c2
48,11,c4
11,17,c1
17,45,c1
45,2,c4
2,84,c0
84,10,c8
10,27,c1
27,1,c2
1,93,c0
93,85,c9
85,21,c8
21,10,c2
10,55,c1
55,59,c5
59,64,c5
64,46,c6
46,22,c4
22,94,c2
94,89,c9
89,54,c8
54,93,c5
93,3,c9
3,81,c0
81,96,c8
96,44,c9
44,28,c4
28,81,c2
81,9,c8
9,75,c0
75,66,c7
66,59,c6
59,33,c5
33,44,c3
44,61,c4
61,28,c6
28,47,c2
47,56,c4
56,48,c5
48,23,c4
23,37,c2
37,86,c3
86,78,c8
78,31,c7
31,65,c3
65,27,c6
27,12,c2
12,1,c1
1,90,c0
90,91,c9
91,45,c9
45,64,c4
64,85,c6
85,66,c8
66,92,c6
92,34,c9
34,60,c3
60,34,c6
34,86,c3
86,10,c8
10,45,c1
45,43,c4
43,26,c4
26,64,c2
64,82,c6
82,13,c8
13,39,c1
39,36,c3
36,7,c3
7,26,c0
26,2,c2
2,49,c0
49,14,c4
14,12,c1
12,73,c1
73,72,c7
72,45,c7
45,87,c4
87,0,c8
0,66,c0
66,6,c6
6,31,c0
31,55,c3
55,88,c5
88,17,c8
17,48,c1
48,81,c4
81,52,c8
52,9,c5
9,20,c0
20,96,c2
96,28,c9
28,29,c2
29,25,c2
25,40,c2
40,91,c4
91,71,c9
71,53,c7
53,64,c5
64,36,c6
36,78,c3
78,92,c7
92,59,c9
59,3,c5
3,60,c0
60,1,c6
1,13,c0
13,30,c1
30,53,c3
53,5,c5
5,48,c0
48,82,c4
82,4,c8
4,66,c0
66,52,c6
52,13,c5
13,84,c1
84,14,c8
14,69,c1
69,51,c6
51,94,c5
94,15,c9
15,11,c1
11,60,c1
60,94,c6
94,33,c9
33,5,c3
5,72,c0
72,70,c7
70,36,c7
36,57,c3
57,59,c5
59,59,c5
59,19,c5
19,53,c1
53,9,c5
9,21,c0
21,86,c2
86,11,c8
11,73,c1
73,81,c7
81,93,c8
93,26,c9
26,11,c2
11,79,c1
79,31,c7
31,5,c3
5,11,c0
11,85,c1
85,48,c8
48,7,c4
7,44,c0
44,62,c4
62,37,c6
37,99,c3
99,62,c9
62,74,c6
74,95,c7
95,67,c9
67,35,c6
35,18,c3
18,85,c1
85,75,c8
75,27,c7
27,24,c2
24,89,c2
89,12,c8
12,27,c1
27,93,c2
93,81,c9
81,83,c8
83,1,c8
1,19,c0
19,49,c1
49,12,c4
12,98,c1
98,33,c9
33,67,c3
67,33,c6
33,62,c3
62,44,c6
44,6,c4
6,56,c0
56,64,c5
64,30,c6
30,86,c3
86,2,c8
2,13,c0
13,94,c1
94,94,c9
94,63,c9
63,95,c6
95,22,c9
22,47,c2
47,37,c4
37,19,c3
19,7,c1
7,2,c0
2,17,c0
17,98,c1
98,60,c9
60,94,c6
94,37,c9
37,2,c3
2,77,c0
77,5,c7
5,39,c0
39,21,c3
21,71,c2
71,76,c7
76,29,c7
29,31,c2
31,76,c3
76,75,c7
75,23,c7
23,84,c2
84,67,c8
67,48,c6
48,18,c4
18,46,c1
46,76,c4
76,69,c7
69,40,c6
40,51,c4
51,32,c5
32,0,c3
0,5,c0
5,68,c0
68,12,c6
12,71,c1
71,45,c7
45,26,c4
26,35,c2
35,60,c3
60,82,c6
82,77,c8
77,85,c7
85,77,c8
77,13,c7
13,42,c1
42,75,c4
75,77,c7
77,89,c7
89,60,c8
60,91,c6
91,73,c9
73,63,c7
63,71,c6
71,78,c7
78,72,c7
72,14,c7
14,68,c1
68,44,c6
44,9,c4
9,1,c0
1,22,c0
22,49,c2
49,53,c4
53,43,c5
43,1,c4
1,46,c0
46,54,c4
54,95,c5
95,85,c9
85,37,c8
37,10,c3
10,50,c1
50,79,c5
79,22,c7
22,79,c2
79,68,c7
68,92,c6
92,58,c9
58,92,c5
92,35,c9
35,42,c3
42,1,c4
1,99,c0
99,56,c9
56,11,c5
11,21,c1
21,29,c2
29,2,c2
2,19,c0
19,60,c1
60,86,c6
86,40,c8
40,34,c4
34,41,c3
41,81,c4
81,59,c8
59,81,c5
81,36,c8
36,29,c3
29,77,c2
77,47,c7
47,71,c4
71,30,c7
30,99,c3
99,60,c9
60,51,c6
51,87,c5
87,7,c8
7,21,c0
21,13,c2
13,49,c1
49,99,c4
99,99,c9
99,98,c9
98,37,c9
37,29,c3
29,78,c2
78,4,c7
4,99,c0
99,51,c9
51,5,c5
5,97,c0
97,31,c9
31,73,c3
73,28,c7
28,16,c2
16,9,c1
9,63,c0
63,18,c6
18,59,c1
59,50,c5
50,24,c5
24,45,c2
45,94,c4
94,55,c9
55,34,c5
34,69,c3
69,8,c6
8,30,c0
30,26,c3
26,42,c2
42,52,c4
52,23,c5
23,8,c2
8,25,c0
25,33,c2
33,44,c3
44,68,c4
68,50,c6
50,35,c5
35,26,c3
26,19,c2
19,31,c1
31,18,c3
18,81,c1
81,71,c8
71,1,c7
1,0,c0
0,3,c0
3,13,c0
13,78,c1
78,38,c7
38,75,c3
75,28,c7
28,86,c2
86,58,c8
58,75,c5
75,33,c7
33,20,c3
20,83,c2
83,81,c8
81,42,c8
42,6,c4
6,17,c0
17,17,c1
17,76,c1
76,69,c7
69,14,c6
14,73,c1
73,3,c7
3,59,c0
59,82,c5
82,53,c8
53,49,c5
49,4,c4
4,28,c0
28,75,c2
75,54,c7
54,68,c5
68,73,c6
73,11,c7
11,59,c1
59,56,c5
56,28,c5
28,63,c2
63,88,c6
88,23,c8
23,53,c2
53,78,c5
78,75,c7
75,93,c7
93,75,c9
75,19,c7
19,57,c1
57,78,c5
78,18,c7
18,57,c1
57,78,c5
78,5,c7
5,32,c0
32,17,c3
17,12,c1
12,26,c1
26,80,c2
80,66,c8
66,13,c6
13,0,c1
0,19,c0
19,27,c1
27,87,c2
87,66,c8
66,11,c6
11,19,c1
19,59,c1
59,9,c5
9,21,c0
21,64,c2
64,20,c6
20,19,c2
